主题,来源,标题,原文链接,之前日期,核验后日期,状态,依据,未核实原因,核验时间
ai,AIHOT,黑客窃取 Claude 订阅者 token，多名用户额度被暗中消耗,https://techcrunch.com/2026/09/08/hackers-are-stealing-claude-tokens-from-subscribers,2026-09-08T00:00:00+08:00,2026-09-09T05:10:27+08:00,有来源依据,原文发布时间,,2026-09-09T10:07:35.221000+08:00
ai,AIHOT,OpenAI 宣布解决 Navier-Stokes 问题，引发数据使用争议,https://www.theverge.com/ai-artificial-intelligence/991710/openai-navier-stokes-solution,2026-09-08T00:00:00+08:00,2026-09-09T04:53:52+08:00,有来源依据,原文发布时间,,2026-09-09T10:07:36.283000+08:00
health,微博,女子吃墨鱼吃出剧毒红斑斗蟹,https://s.weibo.com/weibo?q=%23%E5%A5%B3%E5%AD%90%E5%90%83%E5%A2%A8%E9%B1%BC%E5%90%83%E5%87%BA%E5%89%A7%E6%AF%92%E7%BA%A2%E6%96%91%E6%96%97%E8%9F%B9%23&t=31&band_rank=7&Refer=top,,,未知,,非单篇内容链接,2026-09-09T10:07:36.688000+08:00
health,微博,吃紧急避孕药时机真的很关键,https://s.weibo.com/weibo?q=%E5%90%83%E7%B4%A7%E6%80%A5%E9%81%BF%E5%AD%95%E8%8D%AF%E6%97%B6%E6%9C%BA%E7%9C%9F%E7%9A%84%E5%BE%88%E5%85%B3%E9%94%AE&t=31&band_rank=10&Refer=top,,,未知,,非单篇内容链接,2026-09-09T10:07:36.688000+08:00
finance,华尔街见闻,创业板、科创50均跌超1%，农业股爆发，宁德时代AH股齐跌，港股AI大模型双雄齐跌、智谱跌10%,https://wallstreetcn.com/articles/3781282,,2026-09-08T16:24:26+08:00,有来源依据,原文发布时间,,2026-09-09T10:07:36.566000+08:00
ai,AIHOT,Cognition 以 480 亿美元估值融资 20 亿美元，AI 编码赛道投资热度持续,https://techcrunch.com/2026/09/08/cognition-hits-48b-valuation-signaling-investors-believe-ai-coding-is-far-from-a-winner-take-all-market,2026-09-08T00:00:00+08:00,2026-09-09T05:04:06+08:00,有来源依据,原文发布时间,,2026-09-09T10:07:35.783000+08:00
ai,AIHOT,Anthropic 分享 CI 值班一线响应智能体 Claude Tag 的设置、模板与 skills,https://x.com/ClaudeDevs/status/2097437571634639035,2026-09-08T00:00:00+08:00,2026-09-09T05:31:00.240000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,Epoch AI 实测：GPT-5.6 首字延迟随上下文呈二次增长，Claude 5 接近线性,https://x.com/EpochAIResearch/status/2097432975172567373,2026-09-08T00:00:00+08:00,2026-09-09T05:12:44.358000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
finance,财联社,美股收盘：三大指数集体收跌 算力租赁&光通信逆市走强,https://www.cls.cn/detail/2477628,,2026-09-09T05:54:59+08:00,有来源依据,原文发布时间,,2026-09-09T10:07:44.283000+08:00
ai,IT之家,DeepSeek 官宣明日 flash 系列 AI 模型降价：输出为每百万 Token 4 元,https://www.ithome.com/0/999/953.htm,2026-09-09T00:00:00+08:00,2026-09-09T06:39:58+08:00,有来源依据,原文发布时间,,2026-09-09T10:07:44.642000+08:00
ai,Hacker News,Tao: Open math problems being non-renewably mined by AI,https://news.ycombinator.com/item?id=49616968,2026-09-09T05:00:52+08:00,2026-09-09T05:00:52+08:00,有来源依据,源站接口时间,,2026-09-09T10:07:44.907000+08:00
ai,AIHOT,vLLM 终于支持 DSpark 与流水线并行,https://x.com/SemiAnalysis_/status/2097445137521524787,2026-09-08T00:00:00+08:00,2026-09-09T06:01:04.088000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,调侃Anthropic即将攻克难题的传闻,https://x.com/emollick/status/2097447954076303733,2026-09-08T00:00:00+08:00,2026-09-09T06:12:15.607000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
health,微博,女子吃墨鱼吃出剧毒红斑斗蟹,https://s.weibo.com/weibo?q=%23%E5%A5%B3%E5%AD%90%E5%90%83%E5%A2%A8%E9%B1%BC%E5%90%83%E5%87%BA%E5%89%A7%E6%AF%92%E7%BA%A2%E6%96%91%E6%96%97%E8%9F%B9%23&t=31&band_rank=20&Refer=top,,,未知,,非单篇内容链接,2026-09-09T10:07:46.787000+08:00
health,微博,做饭时的一个小改变就可以控血糖,https://s.weibo.com/weibo?q=%23%E5%81%9A%E9%A5%AD%E6%97%B6%E7%9A%84%E4%B8%80%E4%B8%AA%E5%B0%8F%E6%94%B9%E5%8F%98%E5%B0%B1%E5%8F%AF%E4%BB%A5%E6%8E%A7%E8%A1%80%E7%B3%96%23&t=31&band_rank=23&Refer=top,,,未知,,非单篇内容链接,2026-09-09T10:07:46.787000+08:00
finance,华尔街见闻,智谱六连跌失守1000大关，发生了什么？,https://wallstreetcn.com/articles/3781313,,2026-09-08T16:58:52+08:00,有来源依据,原文发布时间,,2026-09-09T10:07:46.785000+08:00
ai,Hacker News,The Microeconomics of Artificial Intelligence (Open Access),https://news.ycombinator.com/item?id=49591112,2026-09-07T05:24:23+08:00,2026-09-07T05:24:23+08:00,有来源依据,源站接口时间,,2026-09-09T10:07:46.372000+08:00
ai,AIHOT,OpenAI 发布 ChatGPT Images 2.5 图像生成模型,https://simonwillison.net/2026/Sep/8/introducing-chatgpt-images-25,2026-09-08T00:00:00+08:00,,未知,,未读取到明确发布时间,2026-09-09T10:07:46.787000+08:00
ai,AIHOT,Emad Mostaque：需新机构应对万级AI智能体,https://x.com/EMostaque/status/2097441373200798073,2026-09-08T00:00:00+08:00,2026-09-09T05:46:06.604000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,Indent 发布全员协作 AI 智能体,https://x.com/gabriel1/status/2097440695544107406,2026-09-08T00:00:00+08:00,2026-09-09T05:43:25.038000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,离散扩散模型实现LLM无损加速,https://x.com/_akhaliq/status/2097454804272566527,2026-09-08T00:00:00+08:00,2026-09-09T06:39:28.821000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,Muse 自称比其它个人智能体更酷,https://x.com/alexandr_wang/status/2097451926480945435,2026-09-08T00:00:00+08:00,2026-09-09T06:28:02.702000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,Muse 推出多款连接器，支持 Gmail 等集成,https://x.com/alexandr_wang/status/2097454574202495340,2026-09-08T00:00:00+08:00,2026-09-09T06:38:33.968000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,Muse 手机端体验入口开放,https://x.com/alexandr_wang/status/2097450837438345723,2026-09-08T00:00:00+08:00,2026-09-09T06:23:43.054000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,Sam Altman 惊叹 Astra 机器人实景作画,https://x.com/sama/status/2097450292996604189,2026-09-08T00:00:00+08:00,2026-09-09T06:21:33.249000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
health,微博,孩子写作业千万别只开台灯,https://s.weibo.com/weibo?q=%23%E5%AD%A9%E5%AD%90%E5%86%99%E4%BD%9C%E4%B8%9A%E5%8D%83%E4%B8%87%E5%88%AB%E5%8F%AA%E5%BC%80%E5%8F%B0%E7%81%AF%23&t=31&band_rank=26&Refer=top,,,未知,,非单篇内容链接,2026-09-09T10:08:02.786000+08:00
ai,IT之家,Claude 额度离奇消失，Anthropic 确认账号被黑客盗用,https://www.ithome.com/0/999/962.htm,2026-09-09T00:00:00+08:00,2026-09-09T07:29:06+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:02.786000+08:00
ai,IT之家,扎克伯格推进“个人超级智能”：Meta 发布其首款个人智能体 Muse，内部测试喜忧参半,https://www.ithome.com/0/999/960.htm,2026-09-09T00:00:00+08:00,2026-09-09T07:26:56+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:02.900000+08:00
ai,IT之家,继 Claude 尝试攻克黎曼猜想后：OpenAI 宣布用 10000 个 AI 智能体 88 小时攻克千禧年大奖难题，陶哲轩既点赞又担忧,https://www.ithome.com/0/999/959.htm,2026-09-09T00:00:00+08:00,2026-09-09T07:14:32+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:02.941000+08:00
ai,IT之家,OpenAI 最强 AI 生图模型：ChatGPT Images 2.5 登场，延迟降低 50%、新增 Sketch 草图,https://www.ithome.com/0/999/956.htm,2026-09-09T00:00:00+08:00,2026-09-09T07:00:42+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:02.978000+08:00
ai,AIHOT,GPT-Image-2.5 Sunburst 与 Flare 登顶 Arena 三个图像榜单前两名,https://x.com/gdb/status/2097449751473979626,2026-09-08T00:00:00+08:00,2026-09-09T06:19:24.140000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
health,微博,医生眼里让大脑休息最好的方法,https://s.weibo.com/weibo?q=%E5%8C%BB%E7%94%9F%E7%9C%BC%E9%87%8C%E8%AE%A9%E5%A4%A7%E8%84%91%E4%BC%91%E6%81%AF%E6%9C%80%E5%A5%BD%E7%9A%84%E6%96%B9%E6%B3%95&t=31&band_rank=13&Refer=top,,,未知,,非单篇内容链接,2026-09-09T10:08:07.783000+08:00
ai,AIHOT,ChatGPT Images 2.5 让时尚设计更生动,https://x.com/gdb/status/2097449272996253981,2026-09-08T00:00:00+08:00,2026-09-09T06:17:30.062000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,Inception 发布扩散大语言模型 Mercury 2.5,https://www.inceptionlabs.ai/blog/introducing-mercury-2-5,2026-09-08T00:00:00+08:00,,未知,,未读取到明确发布时间,2026-09-09T10:08:08.783000+08:00
ai,AIHOT,Harness工程成热门技能，论文合集发布,https://x.com/omarsar0/status/2097449131648197024,2026-09-08T00:00:00+08:00,2026-09-09T06:16:56.362000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,Show HN：LLM 注意力可视化,https://ishamf.dev/p/llm-attention-visualizer,2026-09-08T00:00:00+08:00,2026-09-08T00:21:27+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:09.304000+08:00
building,吉林省住房和城乡建设厅,全省城镇老旧小区改造投诉举报电话,https://jst.jl.gov.cn/kzgn/jsdt/202406/t20240614_3205251.html,,2024-06-14T08:35:19+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:11.015000+08:00
ai,IT之家,“国家反诈 AI”App 正式上线，总台中国之声手把手教你怎么用,https://www.ithome.com/0/999/988.htm,2026-09-09T00:00:00+08:00,2026-09-09T09:00:59+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:11.640000+08:00
ai,IT之家,三星电子与 Mistral AI 达成战略合作，联手打造半导体专用人工智能模型,https://www.ithome.com/0/999/987.htm,2026-09-09T00:00:00+08:00,2026-09-09T09:00:56+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:11.734000+08:00
ai,AIHOT,Muse 发布，个人智能体成新方向,https://x.com/alexandr_wang/status/2097448373095923947,2026-09-08T00:00:00+08:00,2026-09-09T06:13:55.509000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,Hacker News,Show HN: Copperhead – Cursor for circuit boards,https://news.ycombinator.com/item?id=49610059,2026-09-08T21:26:45+08:00,2026-09-08T21:26:45+08:00,有来源依据,源站接口时间,,2026-09-09T10:08:10.283000+08:00
ai,AIHOT,蚂蚁百灵开源首个原生多模态大模型 Ling-3.0-flash-VL,https://mp.weixin.qq.com/s?__biz=MzkyODk2MDQwNw%3D%3D&mid=2247487806&idx=1&sn=a5593017ab8960be3d55614bb5a0b826,2026-09-09T00:00:00+08:00,,未知,,未读取到明确发布时间,2026-09-09T10:08:11.782000+08:00
ai,AIHOT,ChatGPT Image 2.5 新特性演示获赞,https://x.com/gdb/status/2097447915933356308,2026-09-08T00:00:00+08:00,2026-09-09T06:12:06.513000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,扎克伯格透露 Meta 已开始训练 Watermelon 之后的模型,https://x.com/rohanpaul_ai/status/2097464773898318100,2026-09-08T00:00:00+08:00,2026-09-09T07:19:05.765000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,TPUv7 SparseCore 助推理性能提升 50%,https://x.com/SemiAnalysis_/status/2097490954907275409,2026-09-09T00:00:00+08:00,2026-09-09T09:03:07.804000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,Anthropic 研究员 Jacob Coxon 因担忧自我改进模型失控而离开 AI 行业,https://x.com/rohanpaul_ai/status/2097486953310831069,2026-09-09T00:00:00+08:00,2026-09-09T08:47:13.749000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,陶哲轩担忧 AI 竞速正在摧毁数学界公开分享问题的传统,https://simonwillison.net/2026/Sep/9/terence-tao,2026-09-09T00:00:00+08:00,,未知,,未读取到明确发布时间,2026-09-09T10:08:22.281000+08:00
ai,AIHOT,GPT-6 Astra 思考档位 Low 为何最实用,https://x.com/lifesinger/status/2097487869460000960,2026-09-09T00:00:00+08:00,2026-09-09T08:50:52.176000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,AI安全威胁远超企业预期,https://x.com/emollick/status/2097485934686015916,2026-09-09T00:00:00+08:00,2026-09-09T08:43:10.890000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
finance,华尔街见闻,华尔街见闻早餐FM-Radio | 2026年9月9日,https://wallstreetcn.com/articles/3781361,,2026-09-09T07:26:38+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:27.018000+08:00
finance,华尔街见闻,“我现在是庄家，想对赌尽管来” 贝森特警告市场不要跟他对着干去做空日元,https://wallstreetcn.com/articles/3781372,,2026-09-09T08:09:50+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:27.143000+08:00
finance,财联社,【早报】美股光通信，逆市大涨；美袭击伊朗油轮，伊警告将打击美军所在港口；原油上涨、黄金下挫；中际旭创、江波龙发布重要公告,https://www.cls.cn/detail/2477649,,2026-09-09T07:00:00+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:27.269000+08:00
finance,财联社,【数读IPO】今日1申购2上市，涉及多个细分领域“小巨人”,https://www.cls.cn/detail/2477656,,2026-09-09T07:23:52+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:27.373000+08:00
finance,财联社,有关“2000美元都打不住”的苹果折叠屏手机 背后有哪些故事？,https://www.cls.cn/detail/2477588,,2026-09-09T02:41:40+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:27.421000+08:00
finance,财联社,9月9日投资避雷针：股价一周狂飙逾93% 7天6板人气股今起停牌核查,https://www.cls.cn/detail/2477690,,2026-09-09T08:18:20+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:27.464000+08:00
finance,财联社,伊朗革命卫队打击约旦美军基地 美军称摧毁5艘伊朗运油船 | 环球市场,https://www.cls.cn/detail/2477650,,2026-09-09T07:10:32+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:27.557000+08:00
finance,财联社,100亿？贝森特神秘“救市底牌”今晚揭晓 华尔街高度戒备！,https://www.cls.cn/detail/2477710,,2026-09-09T08:43:36+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:27.596000+08:00
health,知乎,发烧时明明体温在升高，人为什么反而会冷得发抖？,https://www.zhihu.com/question/2078484653439305527,,,未知,,原网页暂不可访问,2026-09-09T10:08:27.646000+08:00
health,今日头条,NBA球星狄龙赴武当学太极,https://www.toutiao.com/trending/7682901931714445362/,,,未知,,非单篇内容链接,2026-09-09T10:08:27.851000+08:00
health,澎湃新闻,起底“神药”直播间①｜年售3.9亿的“养生局”：假专家、假神药，卖货全靠演,https://www.thepaper.cn/newsDetail_forward_34024472,,,未知,,未读取到明确发布时间,2026-09-09T10:08:27.851000+08:00
ai,AIHOT,Anthropic 高管：Astra 对齐最佳，行业应重视提示注入,https://x.com/thsottiaux/status/2097482307812859978,2026-09-09T00:00:00+08:00,2026-09-09T08:28:46.176000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,IT之家,蚂蚁百灵系列首个原生多模态模型 Ling-3.0-flash-VL 发布开源，引入视觉反馈闭环机制,https://www.ithome.com/0/999/997.htm,2026-09-09T00:00:00+08:00,2026-09-09T09:23:17+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:28.779000+08:00
ai,AIHOT,Meta 发布 Muse 个人智能体，扎克伯格谈自己的使用方式,https://x.com/rohanpaul_ai/status/2097482011242094803,2026-09-09T00:00:00+08:00,2026-09-09T08:27:35.468000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
building,青岛市住房和城乡建设局,关于转发《山东省住房和城乡建设厅关于组织开展山东省高品质住宅项目培育工作的通知》的通知,http://sjw.qingdao.gov.cn/cxjsj1/cxjsj35/202609/t20260909_10725265.shtml,,,未知,,未读取到明确发布时间,2026-09-09T10:08:27.972000+08:00
ai,AIHOT,GPT Image 2.5 发布，更强一致性,https://x.com/ZHO_ZHO_ZHO/status/2097479022741717042,2026-09-09T00:00:00+08:00,2026-09-09T08:15:42.954000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,Grok Build 支持全透明背景,https://x.com/milichab/status/2097477421020893332,2026-09-09T00:00:00+08:00,2026-09-09T08:09:21.074000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,GPT-6 Astra推理等级怎么选才最省Token,https://mp.weixin.qq.com/s?__biz=MzIyMzA5NjEyMA%3D%3D&mid=2647686094&idx=1&sn=c06c40993f7ab28f2302619e4b89986b,2026-09-09T00:00:00+08:00,,未知,,未读取到明确发布时间,2026-09-09T10:08:34.408000+08:00
ai,AIHOT,YouMind 深度访谈写作技能获用户好评,https://x.com/lifesinger/status/2097498542193643831,2026-09-09T00:00:00+08:00,2026-09-09T09:33:16.754000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,GPT-6 Astra 发布5天即被超越引热议,https://x.com/AISafetyMemes/status/2097496315022451007,2026-09-09T00:00:00+08:00,2026-09-09T09:24:25.755000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,GPT images 2.5 初体验：设计效果对比,https://x.com/ZHO_ZHO_ZHO/status/2097494469193105898,2026-09-09T00:00:00+08:00,2026-09-09T09:17:05.675000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,OpenAI 举办 GPT-6 线下庆祝活动,https://x.com/thsottiaux/status/2097492424474165293,2026-09-09T00:00:00+08:00,2026-09-09T09:08:58.176000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,OpenAI 发布 ChatGPT Images 2.5 图像生成功能,https://x.com/thsottiaux/status/2097476797298520292,2026-09-09T00:00:00+08:00,2026-09-09T08:06:52.367000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,OpenAI 发布 ChatGPT Images 2.5 生图模型，延迟降低 50% 并新增 Sketch 草图功能,https://www.ithome.com/0/999/967.htm,2026-09-08T00:00:00+08:00,2026-09-09T07:52:06+08:00,有来源依据,原文发布时间,,2026-09-09T10:08:46.738000+08:00
health,知乎,网友称自己上班时突然不认识字了，连数字也不认识了，这是咋回事？能认定为工伤吗？,https://www.zhihu.com/question/2080319967770015402,,,未知,,原网页暂不可访问,2026-09-09T10:08:46.875000+08:00
ai,AIHOT,Simon Willison 评 OpenAI 用未发布模型求解 Navier-Stokes 千禧年大奖难题之争,https://simonwillison.net/2026/Sep/8/on-navier-stokes,2026-09-08T00:00:00+08:00,,未知,,未读取到明确发布时间,2026-09-09T10:08:45.909000+08:00
ai,AIHOT,BestBlogs 早报：ChatGPT Images 2.5 与 MiniCPM5-2B 发布,https://x.com/hongming731/status/2097476246791922171,2026-09-09T00:00:00+08:00,2026-09-09T08:04:41.116000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
ai,AIHOT,Claude Code v2.1.266 发布：修复 2.1.265 网关回归问题,https://github.com/anthropics/claude-code/releases/tag/v2.1.266,2026-09-08T00:00:00+08:00,,未知,,原网页暂不可访问,2026-09-09T10:08:43.910000+08:00
ai,AIHOT,OpenAI 推 Images 2.5，Grok Bot 获委托，Claude 托管实践,https://x.com/hongming731/status/2097476201904472266,2026-09-09T00:00:00+08:00,2026-09-09T08:04:30.414000+08:00,有来源依据,帖子ID编码创建时间,,2026-09-09T10:11:21.160000+08:00
